date,channel,channel_type,campaign,campaign_objective,adgroup,ad_name,impressions,clicks,spend_krw,signups,purchases_ch,revenue_krw_ch,clicks_af,installs,purchases_af,revenue_krw_af,creative_type,category,season,ab_flag,version,is_test,exclude_from_insight,roas,cpi_krw,ctr,cvr,cpc_krw,cpm_krw
2025-03-25,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_봄_B_v1,41666,775,173173,58,16,890656,673,52,10,800404,IMG,적립혜택,봄,B,v1,False,False,4.621990726036943,3330.249999935957,0.018600297604761232,0.06709677419346181,223.4490322577762,4156.2184994958925
2025-03-25,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_봄_v1,49552,805,239527,60,20,1157357,751,44,14,1039283,CRS,플러스멤버십,봄,N,v1,False,False,4.338897076321232,5443.795454421733,0.016245560219566996,0.0546583850930998,297.54906832261173,4833.851307717048
2025-03-25,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,45216,689,185980,67,19,869448,630,56,13,685333,VID,플러스멤버십,봄,A,v1,False,False,3.684982256156556,3321.071428512124,0.01523796886057999,0.08127721335256709,269.9274310591148,4113.145789101112
2025-03-25,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,41987,916,162207,65,16,649923,895,51,13,587885,IMG,할인쿠폰,봄,B,v1,False,False,3.6242887175029215,3180.5294117023427,0.021816276466524835,0.05567685589513573,177.08187772906433,3863.2672017528316
2025-03-25,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_봄_v1,33466,489,159233,33,10,483894,425,29,8,432800,CRS,특가,봄,N,v1,False,False,2.718029554175311,5490.793103258939,0.014611844857466845,0.05930470347636134,325.62985685004986,4758.052949261795
2025-03-25,meta,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_봄_A_v1,11403,226,45774,14,7,532401,208,9,6,392648,IMG,배송혜택,봄,A,v1,False,False,8.577970026652498,5085.999999434889,0.019819345786194875,0.039823008849381315,202.53982300795337,4014.2067876870983
2025-03-25,meta,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_봄_B_v1,12182,313,45620,16,13,1100005,298,14,11,851876,VID,적립혜택,봄,B,v1,False,False,18.673301183690956,3258.5714283386733,0.025693646363485003,0.04472843450464943,145.7507987215791,3744.869479559699
2025-03-25,meta,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_봄_v1,13999,370,48228,15,12,1018619,339,13,8,857064,CRS,신상품,봄,N,v1,False,False,17.77108733515763,3709.846153560781,0.026430459318520862,0.03513513513504018,130.34594594559366,3445.1032216584435
2025-03-25,meta,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_봄_A_v1,24449,437,89948,19,11,873196,376,14,9,659041,IMG,배송혜택,봄,A,v1,False,False,7.326911104193452,6424.857142398225,0.017873941674505383,0.032036613272237904,205.83066361508963,3679.0052762892683
2025-03-25,meta,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_봄_B_v1,22677,526,91409,27,13,964180,476,22,9,842409,VID,적립혜택,봄,B,v1,False,False,9.215821199225358,4154.954545265684,0.023195308021342186,0.041825095056954704,173.7813688209624,4030.912378180357
2025-03-25,meta,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_봄_v1,26132,527,96221,32,21,1382733,503,23,15,1268627,CRS,신상품,봄,N,v1,False,False,13.184512736304827,4183.521738948542,0.020166845247205717,0.04364326375703294,182.5825426941507,3682.113883361255
2025-03-25,naver,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,10620,1061,98716,284,256,18785446,962,237,211,16393602,TXT,플러스멤버십,봄,A,v1,False,False,166.06833745289347,416.5232067492974,0.09990583804142185,0.22337417530610426,93.04052780387084,9295.291902070687
2025-03-25,naver,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,12968,1091,112205,137,87,5913573,951,120,75,5056437,TXT,할인쿠폰,봄,A,v1,False,False,45.06427521055171,935.0416666588746,0.08413016656384298,0.10999083409705776,102.8460128321697,8652.4521900055
2025-03-25,naver,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,9595,676,78922,131,60,3185999,584,91,41,2839582,TXT,플러스멤버십,봄,B,v1,False,False,35.97960011150204,867.2747252651948,0.0704533611255789,0.1346153846151855,116.74852070988646,8225.325690462925
2025-03-25,naver,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_봄_A_v1,6895,450,52882,45,35,2614194,432,35,24,2379467,IMG,배송혜택,봄,A,v1,False,False,44.99578306417978,1510.9142856711169,0.06526468455401518,0.07777777777760495,117.51555555529441,7669.61566352318
2025-03-25,naver,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_봄_B_v1,6465,450,42008,41,49,3726115,418,33,36,2923200,VID,적립혜택,봄,B,v1,False,False,69.58674538183038,1272.9696969311224,0.06960556844546487,0.07333333333317037,93.35111111090367,6497.75715390464
2025-03-25,naver,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_봄_v1,5783,338,54783,30,27,2223250,290,24,21,2039374,CRS,신상품,봄,N,v1,False,False,37.22640235109364,2282.6249999048905,0.05844717274769869,0.07100591715955323,162.0798816563252,9473.110842121827
2025-03-25,naver,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_봄_A_v1,9539,473,72820,55,48,4596936,408,43,42,3979605,IMG,배송혜택,봄,A,v1,False,False,54.64989014007065,1693.48837205364,0.04958591047279069,0.09090909090889872,153.95348837176755,7633.923891392426
2025-03-25,naver,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_봄_B_v1,9414,714,89370,55,42,3123694,667,49,29,2289491,VID,적립혜택,봄,B,v1,False,False,25.618115698780063,1823.8775509831862,0.07584448693434503,0.06862745098029605,125.16806722671545,9493.307839387136
2025-03-25,naver,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_봄_v1,7999,366,53813,33,39,4007234,353,24,28,3096182,CRS,신상품,봄,N,v1,False,False,57.53594856261392,2242.208333239908,0.045755719464927395,0.06557377049162412,147.03005464440702,6727.465933240814
2025-03-26,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,62103,1208,290384,173,57,3951880,1088,156,44,2913133,VID,플러스멤버십,봄,A,v1,False,False,10.032002451925692,1861.4358974239653,0.019451556285525348,0.12913907284757523,240.3841059600659,4675.844967231781
2025-03-26,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,46508,1494,205661,136,31,2075865,1417,102,22,1679419,IMG,플러스멤버십,봄,B,v1,False,False,8.165957570954104,2016.2843137057225,0.03212350563343872,0.06827309236943221,137.65796519401763,4422.056420400697
2025-03-26,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_봄_v1,64894,2120,353217,178,55,3356357,2003,150,45,2882553,CRS,플러스멤버십,봄,N,v1,False,False,8.160855791199156,2354.7799999843014,0.032668659660368714,0.0707547169810987,166.6117924527516,5442.983943045499
2025-03-26,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_봄_v2,57971,1627,336669,237,61,3346845,1482,168,48,3025774,IMG,적립혜택,봄,N,v2,False,False,8.987385235943883,2003.9821428452144,0.02806575701643877,0.10325752919477366,206.92624462187652,5807.541701885326
2025-03-26,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,67050,1829,314800,154,45,2200866,1624,131,30,1969417,VID,플러스멤버십,봄,A,v1,False,False,6.2560895806861305,2403.0534350961602,0.027278150633854924,0.0716238381628914,172.11591033342148,4695.003728560705
2025-03-26,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,61565,2081,321050,181,54,3585347,1972,155,42,3272050,IMG,플러스멤버십,봄,B,v1,False,False,10.191714686185922,2071.290322567282,0.03380167302850591,0.07448342143196805,154.27679000473125,5214.8136116299
2025-03-26,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,47860,1286,313204,136,29,1552218,1241,108,24,1439907,CRS,플러스멤버십,봄,N,v1,False,False,4.597345500057456,2900.0370370101846,0.026870037609694385,0.08398133748049458,243.54898911334095,6544.170497283609
2025-03-26,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_봄_v2,58056,1316,278166,199,51,3259295,1247,170,41,2565075,IMG,적립혜택,봄,N,v2,False,False,9.221382196242498,1636.2705882256691,0.02266776905057147,0.12917933130689271,211.3723404253713,4791.33939644473
2025-03-26,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,26768,968,123868,107,56,3251385,846,83,40,2798888,VID,할인쿠폰,봄,A,v1,False,False,22.595730939386907,1492.3855421506942,0.036162582187685435,0.08574380165280399,127.96280991722318,4627.465630603533
2025-03-26,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,26394,1109,148029,114,36,2459792,1048,80,25,2223762,IMG,할인쿠폰,봄,B,v1,False,False,15.02247532578066,1850.3624999768704,0.04201712510418875,0.07213706041472305,133.47971145163797,5608.433734939546
2025-03-26,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_봄_v1,30075,1314,183494,119,54,3270096,1215,85,37,2647273,CRS,특가,봄,N,v1,False,False,14.427027586733004,2158.7529411510736,0.04369077306733022,0.06468797564683053,139.6453576863473,6101.213632585001
2025-03-26,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_봄_A_v1,57593,1169,263656,85,28,1954121,1103,65,24,1810522,VID,적립혜택,봄,A,v1,False,False,6.866985769335775,4056.24615378375,0.020297605611792748,0.0556030795551278,225.53977758748886,4577.917455246218
2025-03-26,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_봄_B_v1,71389,1252,389418,79,31,2362029,1211,65,25,2002949,IMG,적립혜택,봄,B,v1,False,False,5.143442265123839,5991.046153753983,0.017537715894605364,0.05191693290730678,311.0367412138091,5454.874000196032
2025-03-26,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_봄_v1,64648,1518,395705,133,52,3624741,1372,115,38,3321047,CRS,할인쿠폰,봄,N,v1,False,False,8.392734486549303,3440.91304344834,0.023481004826135018,0.07575757575752586,260.6752305663632,6120.916346986664
2025-03-26,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_봄_A_v1,65291,2035,338761,195,90,5860031,1925,148,64,5327044,VID,적립혜택,봄,A,v1,False,False,15.725080513990644,2288.9256756602103,0.031168154875862965,0.07272727272723699,166.46732186724006,5188.4792697308185
2025-03-26,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_봄_B_v1,57729,1301,278919,141,44,2175611,1161,100,32,1832267,IMG,적립혜택,봄,B,v1,False,False,6.56917241206226,2789.189999972108,0.022536333558523056,0.0768639508070124,214.38816295141092,4831.5231512757055
2025-03-26,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_봄_v1,45369,1262,210576,130,63,3238826,1170,105,47,2789374,CRS,할인쿠폰,봄,N,v1,False,False,13.246400349517451,2005.4857142666144,0.02781635037139836,0.08320126782877718,166.85895404107222,4641.407128215199
2025-03-26,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_봄_A_v1,54028,1036,220463,68,13,653682,1007,52,8,479558,VID,플러스멤버십,봄,A,v1,False,False,2.175231217936787,4239.6730768415455,0.019175242466868678,0.05019305019300174,212.80212355191816,4080.532316576515
2025-03-26,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_봄_B_v1,35381,704,172710,38,7,322361,662,33,5,263654,IMG,적립혜택,봄,B,v1,False,False,1.5265705517920125,5233.636363477769,0.019897685198269698,0.046874999999933414,245.32670454510608,4881.433537774374
2025-03-26,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_봄_v1,53605,628,243996,54,14,565778,585,44,9,416886,CRS,플러스멤버십,봄,N,v1,False,False,1.7085771897899897,5545.3636362376055,0.011715325062960327,0.07006369426740436,388.5286624197635,4551.739576531955
2025-03-26,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,30990,655,131529,54,15,846042,586,48,12,740931,VID,플러스멤버십,봄,A,v1,False,False,5.633213968022219,2740.187499942913,0.021135850274281345,0.07328244274797972,200.8076335874797,4244.2400774442
2025-03-26,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,50860,816,182769,74,13,549504,773,67,10,483046,IMG,할인쿠폰,봄,B,v1,False,False,2.642931788213523,2727.8955223473445,0.01604404246952387,0.08210784313715427,223.98161764678434,3593.570585922069
2025-03-26,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_봄_v1,41950,898,145909,61,18,780124,878,44,12,649342,CRS,특가,봄,N,v1,False,False,4.450321775901388,3316.1136362882703,0.021406436233610934,0.04899777282845323,162.48218262788143,3478.164481525543
2025-03-26,meta,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_봄_A_v1,11864,356,40936,19,11,880191,329,14,9,638682,IMG,배송혜택,봄,A,v1,False,False,15.601964041430145,2923.9999997911427,0.030006743088331927,0.03932584269651875,114.98876404462082,3450.4383007414485
2025-03-26,meta,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_봄_B_v1,14974,357,63128,14,7,446372,347,12,5,407410,VID,적립혜택,봄,B,v1,False,False,6.453713090862907,5260.666666228278,0.023841324963268073,0.033613445378057105,176.82913165216576,4215.840790703604
2025-03-26,meta,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_봄_v1,9795,229,37923,14,4,226765,196,11,3,166255,CRS,신상품,봄,N,v1,False,False,4.384014977717892,3447.5454542320413,0.023379275140375355,0.04803493449760684,165.6026200866131,3871.6692189888845
2025-03-26,meta,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_봄_A_v1,22693,521,93237,34,13,1030624,461,28,10,940031,IMG,배송혜택,봄,A,v1,False,False,10.082166950888487,3329.8928570239323,0.022958621601373862,0.0537428023031598,178.95777351213252,4108.623804697302
2025-03-26,meta,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_봄_B_v1,14835,381,73837,18,9,684721,336,15,6,511650,VID,적립혜택,봄,B,v1,False,False,6.929452713409172,4922.466666338502,0.02568250758341586,0.039370078740054146,193.79790026195855,4977.216043140884
2025-03-26,meta,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_봄_v1,15246,327,73530,21,9,603317,280,17,6,449839,CRS,신상품,봄,N,v1,False,False,6.117761457908253,4325.29411739263,0.021448248720974585,0.051987767583938874,224.86238532041327,4822.904368358597
2025-03-26,naver,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,8115,986,71287,246,100,7913763,935,226,83,5910470,TXT,플러스멤버십,봄,A,v1,False,False,82.91090942247418,315.4292035384273,0.12150338878618341,0.2292089249490576,72.29918864090031,8784.596426369833
2025-03-26,naver,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,10574,1092,81995,207,88,4720740,940,162,74,4103561,TXT,할인쿠폰,봄,A,v1,False,False,50.04647844380693,506.1419753055177,0.103272177038008,0.1483516483515125,75.08699633692758,7754.397578966545
2025-03-26,naver,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,14873,1276,131287,251,99,7105699,1234,221,78,5826569,TXT,플러스멤버십,봄,B,v1,False,False,44.38039562180533,594.0588235267237,0.08579304780474109,0.17319749216287367,102.88949843252125,8827.203657634045
2025-03-26,naver,자체,NVR_CMP_03_재구매,재구매,VIP,IMG_배송혜택_봄_A_v1,5198,280,34325,26,17,1236889,266,21,11,1142764,IMG,배송혜택,봄,A,v1,False,False,33.292469045883955,1634.523809445975,0.05386687187378725,0.07499999999973214,122.5892857138479,6603.501346670526
2025-03-26,naver,자체,NVR_CMP_03_재구매,재구매,VIP,VID_적립혜택_봄_B_v1,4503,256,37982,19,11,991345,218,14,8,780196,VID,적립혜택,봄,B,v1,False,False,20.541203728081182,2712.9999998062144,0.056850988230056215,0.05468749999978638,148.36718749942045,8434.821230289042
2025-03-26,naver,자체,NVR_CMP_03_재구매,재구매,VIP,CRS_신상품_봄_v1,6175,341,49594,39,29,3008514,326,29,20,2517101,CRS,신상품,봄,N,v1,False,False,50.75414364640782,1710.1379309755125,0.05522267206476838,0.08504398826954533,145.43695014620107,8031.417004047281
2025-03-26,naver,자체,NVR_CMP_03_재구매,재구매,윈백,IMG_배송혜택_봄_A_v1,10002,584,95202,61,49,4950542,499,51,41,3926005,IMG,배송혜택,봄,A,v1,False,False,41.23868196046258,1866.7058823163393,0.05838832233552705,0.08732876712313814,163.0171232873921,9518.2963407309
2025-03-26,naver,자체,NVR_CMP_03_재구매,재구매,윈백,VID_적립혜택_봄_B_v1,8916,464,66519,36,26,2671183,426,27,21,2327298,VID,적립혜택,봄,B,v1,False,False,34.986966129977375,2463.6666665754196,0.05204127411394661,0.058189655172288385,143.3599137927945,7460.632570658651
2025-03-26,naver,자체,NVR_CMP_03_재구매,재구매,윈백,CRS_신상품_봄_v1,6478,470,58608,47,38,3601076,426,39,28,2616290,CRS,신상품,봄,N,v1,False,False,44.640492765492006,1502.7692307306984,0.0725532571781302,0.08297872340407877,124.69787234016022,9047.236801480542
2025-03-27,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,52049,1445,326054,209,39,2763962,1367,190,27,2196173,VID,플러스멤버십,봄,A,v1,False,False,6.735611279113256,1716.0736842014944,0.027762300908758523,0.1314878892732654,225.6429065742383,6264.366270245226
2025-03-27,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,53635,1613,257931,209,51,3201124,1444,161,37,2519662,IMG,플러스멤버십,봄,B,v1,False,False,9.76874435411017,1602.0559006111675,0.03007364594015046,0.09981401115926856,159.90762554236832,4809.005313694326
2025-03-27,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,CRS_플러스멤버십_봄_v1,47819,1519,214192,205,69,4379821,1424,164,57,3616420,CRS,플러스멤버십,봄,N,v1,False,False,16.884010607305516,1306.0487804798413,0.0317656161776693,0.10796576695187099,141.00855826192165,4479.223739517672
2025-03-27,google,외부,GGL_CMP_01_플러스가입,플러스가입,논타겟,IMG_적립혜택_봄_v2,55845,1970,317937,282,82,5631835,1709,257,57,5148892,IMG,적립혜택,봄,N,v2,False,False,16.19469265923747,1237.1089494115288,0.035276210940996776,0.13045685279181196,161.38934010144092,5693.204405049589
2025-03-27,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,62928,1684,296243,216,73,3255490,1596,165,61,2390476,VID,플러스멤버십,봄,A,v1,False,False,8.069307966770497,1795.41212120124,0.02676074243579922,0.0979809976246449,175.91627078374353,4707.6500127128675
2025-03-27,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,42618,942,225260,122,30,1725719,885,109,22,1584120,IMG,플러스멤버십,봄,B,v1,False,False,7.0324069963597315,2066.605504568196,0.022103336618329767,0.11571125265380498,239.12951167702852,5285.560091979791
2025-03-27,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,39258,1205,199563,134,35,2042248,1064,101,31,1524492,CRS,플러스멤버십,봄,N,v1,False,False,7.639151546128253,1975.8712871091498,0.030694380763155775,0.08381742738582255,165.61244813264264,5083.371542105939
2025-03-27,google,외부,GGL_CMP_01_플러스가입,플러스가입,유사타겟,IMG_적립혜택_봄_v2,48147,1581,313659,136,31,1831693,1440,98,21,1364004,IMG,적립혜택,봄,N,v2,False,False,4.348684399299863,3200.6020407836672,0.03283693688080186,0.06198608475644403,198.39278937368854,6514.61150227415
2025-03-27,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,32271,1318,158388,113,49,2219340,1169,86,41,1611509,VID,할인쿠폰,봄,A,v1,False,False,10.174438720104995,1841.7209302111428,0.040841622509372476,0.06525037936262121,120.17298937775405,4908.0598679927825
2025-03-27,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,27936,865,146040,89,40,2851065,833,75,29,2538502,IMG,할인쿠폰,봄,B,v1,False,False,17.38223774308397,1947.1999999740372,0.030963631156929017,0.08670520231203849,168.83236994200135,5227.663230240362
2025-03-27,google,외부,GGL_CMP_02_리타겟팅,리타겟팅,리마케팅,CRS_특가_봄_v1,36550,1474,212209,116,61,3065764,1441,101,47,2590289,CRS,특가,봄,N,v1,False,False,12.206310759675546,2101.0792078999893,0.04032831737345991,0.06852103120755189,143.96811397547899,5805.991792065505
2025-03-27,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,VID_적립혜택_봄_A_v1,62942,1982,356347,152,71,3781852,1805,115,56,2806547,VID,적립혜택,봄,A,v1,False,False,7.875882215929956,3098.669565190446,0.03148930761653536,0.05802219979815438,179.79162462150364,5661.5137745860375
2025-03-27,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,IMG_적립혜택_봄_B_v1,69351,1413,319371,121,60,3348785,1246,106,52,2895899,IMG,적립혜택,봄,B,v1,False,False,9.067507694812589,3012.933962235727,0.02037461608340153,0.07501769285203466,226.02335456459588,4605.139075139441
2025-03-27,google,외부,GGL_CMP_03_첫구매,첫구매,논타겟,CRS_할인쿠폰_봄_v1,65414,1239,401100,89,31,1576051,1184,63,22,1214862,CRS,할인쿠폰,봄,N,v1,False,False,3.02882572924457,6366.6666665656085,0.018940899501635446,0.050847457627077604,323.72881355906077,6131.714923410797
2025-03-27,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,VID_적립혜택_봄_A_v1,63544,1370,381483,97,46,3348039,1248,68,39,3090827,VID,적립혜택,봄,A,v1,False,False,8.10213561285822,5610.044117564558,0.02155986403122212,0.049635036496314136,278.4547445253442,6003.446430819495
2025-03-27,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,IMG_적립혜택_봄_B_v1,61231,1264,288016,85,36,1911016,1094,74,26,1631563,IMG,적립혜택,봄,B,v1,False,False,5.6648345925226185,3892.108108055512,0.020643138279629263,0.05854430379742204,227.8607594934906,4703.761166729195
2025-03-27,google,외부,GGL_CMP_03_첫구매,첫구매,유사타겟,CRS_할인쿠폰_봄_v1,42246,1269,269621,123,34,1657510,1095,106,27,1264381,CRS,할인쿠폰,봄,N,v1,False,False,4.68947522633621,2543.594339598645,0.030038346825734273,0.08353033884942196,212.46729708415094,6382.166358945075
2025-03-27,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,VID_플러스멤버십_봄_A_v1,49158,729,175791,38,9,382652,680,30,7,328061,VID,플러스멤버십,봄,A,v1,False,False,1.8661990659362433,5859.699999804677,0.014829732698644885,0.04115226337442915,241.1399176951425,3576.0405223970956
2025-03-27,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,IMG_적립혜택_봄_B_v1,53245,991,211601,56,10,395828,942,40,8,294029,IMG,적립혜택,봄,B,v1,False,False,1.3895444728522013,5290.02499986775,0.01861207625129085,0.04036326942478268,213.522704338836,3974.1008545402583
2025-03-27,meta,외부,META_CMP_01_신규유저,신규유저,논타겟,CRS_플러스멤버십_봄_v1,46672,832,205524,65,12,638735,751,55,9,574040,CRS,플러스멤버십,봄,N,v1,False,False,2.793055798836132,3736.799999932058,0.017826534110387003,0.06610576923068978,247.02403846124156,4403.582447720167
2025-03-27,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,37702,560,175019,55,12,740513,505,40,9,590511,VID,플러스멤버십,봄,A,v1,False,False,3.3739822533553308,4375.474999890614,0.01485332343111732,0.07142857142844387,312.5339285708705,4642.167524269147
2025-03-27,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,42853,664,188049,60,16,985915,580,44,11,824800,IMG,할인쿠폰,봄,B,v1,False,False,4.386090859297288,4273.840908993777,0.015494831167012451,0.06626506024086407,283.2063253007783,4388.234195972175
2025-03-27,meta,외부,META_CMP_02_룩얼라이크,룩얼라이크,유사타겟,CRS_특가_봄_v1,44347,954,187090,81,25,1402085,888,72,17,1161982,CRS,특가,봄,N,v1,False,False,6.210818322732342,2598.472222186132,0.021512165422688762,0.07547169811312844,196.11111111090554,4218.774663449518
2025-03-27,meta,외부,META_CMP_03_재구매,재구매,VIP,IMG_배송혜택_봄_A_v1,11360,333,47633,13,6,456755,286,11,5,407639,IMG,배송혜택,봄,A,v1,False,False,8.557911531920968,4330.272726879066,0.02931338028168756,0.03303303303293383,143.0420420416125,4193.045774647519
2025-03-27,meta,외부,META_CMP_03_재구매,재구매,VIP,VID_적립혜택_봄_B_v1,14930,320,69939,21,13,855310,283,17,10,702473,VID,적립혜택,봄,B,v1,False,False,10.044081270821572,4114.058823287408,0.021433355659744042,0.053124999999833986,218.55937499931701,4684.460817146371
2025-03-27,meta,외부,META_CMP_03_재구매,재구매,VIP,CRS_신상품_봄_v1,10976,319,47307,15,7,384298,288,13,4,277397,CRS,신상품,봄,N,v1,False,False,5.863762233918747,3638.999999720077,0.029063411078714553,0.040752351097050936,148.29780564216836,4310.040087463164
2025-03-27,meta,외부,META_CMP_03_재구매,재구매,윈백,IMG_배송혜택_봄_A_v1,21860,626,107381,32,16,927847,592,25,13,824381,IMG,배송혜택,봄,A,v1,False,False,7.677158901481568,4295.239999828191,0.028636779505945623,0.03993610223635793,171.53514376969403,4912.214089661257
2025-03-27,meta,외부,META_CMP_03_재구매,재구매,윈백,VID_적립혜택_봄_B_v1,20960,518,98073,34,17,1429834,498,28,12,1204477,VID,적립혜택,봄,B,v1,False,False,12.281433218112912,3502.60714273205,0.024713740458014086,0.0540540540539497,189.33011582975033,4679.055343511228
2025-03-27,meta,외부,META_CMP_03_재구매,재구매,윈백,CRS_신상품_봄_v1,16460,274,78712,10,3,197614,261,7,2,160336,CRS,신상품,봄,N,v1,False,False,2.0369956296371323,11244.571426965062,0.016646415552854395,0.025547445255381215,287.2700729916523,4782.017010935311
2025-03-27,naver,자체,NVR_CMP_01_브랜드KW,브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,6799,881,55991,273,173,14242440,765,229,127,10347520,TXT,플러스멤버십,봄,A,v1,False,False,184.80684395706123,244.50218340504586,0.12957787909984855,0.25993189557291724,63.55391600446816,8235.181644358252
2025-03-27,naver,자체,NVR_CMP_02_일반KW,일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,13081,994,89414,170,80,4226299,906,126,66,3729746,TXT,할인쿠폰,봄,A,v1,False,False,41.71322164314267,709.6349206292886,0.07598807430623988,0.12676056338015418,89.95372233391353,6835.4101368391675
